ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
NVDA.US,202606081600,208.59,208.681,208.75,208.57,1197612,249926847,-4.56,0.04
AMD.US,202606081600,490.385,490.07,490.68,490.01,406631,199287233,-6.33,-0.06
QCOM.US,202606081600,217.86,217.68,217.95,217.66,321889,70100414,-10.26,-0.08
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
TSM.US,202606081600,427.44,427.305,427.44,427.305,10522,4503026,-3.96,-0.03
AVGO.US,202606081600,396.58,396.659,396.659,396.36,71528,28361831,-5.31,0.02
MU.US,202606081600,947.24,949.47,949.609,946.72,528251,501161584,-4.67,0.24
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202606081600,492.46,492.38,492.51,492.38,9168,4522588,-1.86,-0.02
LRCX.US,202606081600,324.58,324.585,324.72,324.58,16737,5433018,-3.52,0.0
ASML.US,202606081600,1749.03,1748.77,1749.03,1748.77,445,777375,-0.5,-0.01
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202606081600,110.195,110.2,110.23,110.19,36373,4009170,-1.41,0.01
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
GOOGL.US,202606081600,363.68,363.32,363.84,363.31,453903,165072009,-2.38,-0.1
MSFT.US,202606081600,411.85,411.75,411.88,411.705,512676,211089881,-3.81,-0.02
META.US,202606081600,585.35,585.27,585.66,585.13,219952,128651050,-6.74,-0.01
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AAPL.US,202606081600,301.37,301.58,301.62,301.35,843621,253166722,-3.1,0.07
PLTR.US,202606081600,136.58,136.57,136.6,136.57,4483,611965,-3.62,-0.01
SNOW.US,202606081600,240.22,240.29,240.42,240.144,115831,27922073,-1.59,0.03
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
BABA.US,202606081600,120.07,120.055,120.14,120.045,156155,18762209,-4.68,-0.02
TSLA.US,202606081600,409.11,409.05,409.2,408.67,497053,203089532,-2.25,-0.01
ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202606081600,250.715,250.715,250.715,250.715,530,133690,-1.61,0.0
CCJ.US,202606081600,105.395,105.44,105.435,105.32,200809,21188228,1.93,0.04
OKLO.US,202606081600,58.95,58.94,59.01,58.875,739177,43949985,1.46,-0.02
